,year,state_fips_code,county_fips_code,pred_grams_hydro
13448,2017,51,85,183620.68557332453
13449,2017,51,111,134833.27432344804
13450,2017,51,137,188094.2197266832
13451,2017,51,595,195969.17330367144
13452,2017,51,197,201454.57492381436
13453,2017,51,550,185818.8603081135
13454,2017,51,570,195407.17154767257
13455,2017,51,660,203212.16652510394
13456,2017,51,3,184023.56625164684
13457,2017,51,21,187105.1364765046
13458,2017,51,19,186335.42296094185
13459,2017,51,23,192657.32898267257
13460,2017,51,29,200599.0766671174
13461,2017,51,195,38379.95189253893
13462,2017,51,520,196434.62607124166
13463,2017,51,580,27478.077330444918
13464,2017,51,740,188788.10933663705
13465,2017,51,830,193376.77505105606
13466,2017,51,810,209667.23651563626
13467,2017,51,5,195133.5670495701
13468,2017,51,35,105603.05256344653
13469,2017,51,640,104795.69179446086
13470,2017,51,191,190638.65974461185
13471,2017,51,193,195871.40082717678
13472,2017,51,133,192404.47224480618
13473,2017,51,139,200758.24295111137
13474,2017,51,155,197498.88416971435
13475,2017,51,187,179791.54735255477
13476,2017,51,510,186056.8152150135
13477,2017,51,590,41884.24000496418
13478,2017,51,630,194379.74453607888
13479,2017,51,650,187241.81824236776
13480,2017,51,9,196985.9490174929
13481,2017,51,13,235209.55696262565
13482,2017,51,17,197603.88570170663
13483,2017,51,670,202831.38551336565
13484,2017,51,27,30074.84207774443
13485,2017,51,700,191992.08409420305
13486,2017,51,69,182361.58377115437
13487,2017,51,179,182900.91888632454
13488,2017,51,680,191657.76780527036
13489,2017,51,199,180695.14984723952
13490,2017,51,760,199665.63419411448
13491,2017,51,690,31518.986385777804
13492,2017,51,125,193352.56443267257
13493,2017,51,57,195151.84423918242
13494,2017,51,143,186718.6731261213
13495,2017,51,185,40451.17411941194
13496,2017,51,530,193932.3250536875
13497,2017,51,610,206186.47191631643
13498,2017,51,685,192437.6444948491
13499,2017,51,730,197723.36019249327
13500,2017,51,735,194041.00615062288
13501,2017,51,183,200474.86195796248
13502,2017,51,600,194473.10206967447
13503,2017,51,820,201261.81848895474
13504,2017,51,683,192946.32659552142
13505,2017,51,770,192581.55442073703
13506,2017,51,775,196901.49425267256
13507,2017,51,800,183251.76858146972
13508,2017,51,710,197434.07150187154
13509,2017,51,37,123750.21599866627
13510,2017,51,41,200851.63714220386
13511,2017,51,59,204678.4184948399
13512,2017,51,81,27224.295688483086
13513,2017,53,47,203483.18087920905
13514,2017,53,37,195826.1263057344
13515,2017,53,67,209242.65442633626
13516,2017,53,5,193572.09797222677
13517,2017,53,13,197697.28068207522
13518,2017,53,11,213872.888191843
13519,2017,8,101,199804.71826317153
13520,2017,8,85,202393.90179810397
13521,2017,8,87,245377.13064331806
13522,2017,8,93,242270.58755382232
13523,2017,8,109,201342.90586459392
13524,2017,8,77,187195.42242100113
13525,2017,8,99,27822.02491701005
13526,2017,8,53,240056.58199403537
13527,2017,8,41,213729.38453284305
13528,2017,8,121,242868.93989329523
13529,2017,8,49,242275.87184945334
13530,2017,8,5,218288.23809408591
13531,2017,8,89,33294.87207525334
13532,2017,8,14,195457.02036303174
13533,2017,10,3,216727.70487284302
13534,2017,10,5,186820.56326796018
13535,2017,10,1,186831.5192157697
13536,2017,11,1,188948.46187824107
13537,2017,9,9,209794.45590954303
13538,2017,9,5,183194.8916091468
13539,2017,9,3,208616.86366224303
13540,2017,9,15,186786.89812980304
13541,2017,9,11,191732.47695573643
13542,2017,9,7,183343.87154314684
13543,2017,9,13,183296.51894014687
13544,2017,9,1,209042.73585638215
13545,2017,12,133,50345.64959402713
13546,2017,12,31,219353.54593649303
13547,2017,12,7,28781.503252895498
13548,2017,12,9,226707.6529454931
13549,2017,12,19,187989.75318096022
13550,2017,12,67,46895.782025291875
13551,2017,12,69,218265.97246726195
13552,2017,12,89,186681.31929796972
13553,2017,12,103,222095.993283606
13554,2017,12,105,227637.55524685606
13555,2017,12,111,210388.8543104826
13556,2017,12,43,27550.65650950519
13557,2017,12,51,39274.570881527776
13558,2017,12,61,194820.64350546204
13559,2017,12,63,49031.60034253828
13560,2017,12,99,210611.23141603012
13561,2017,12,109,184328.67654620387
13562,2017,12,117,217588.37084448177
13563,2017,12,86,287545.56267248397
13564,2017,12,5,192557.39757496063
13565,2017,12,35,190709.96114570304
13566,2017,12,37,202076.28775141746
13567,2017,12,45,200312.13737108407
13568,2017,12,47,29059.910000439162
13569,2017,12,77,27161.76488088627
13570,2017,12,97,208759.73585948258
13571,2017,12,119,183239.36934426776
13572,2017,12,131,185321.31784851142
13573,2017,12,39,61737.2002079924
13574,2017,12,59,29047.54365925955
13575,2017,12,65,199427.0442234606
13576,2017,12,71,225717.93988240778
13577,2017,12,83,226493.9210723049
13578,2017,12,49,34027.13569668174
13579,2017,12,21,209896.23643273624
13580,2017,12,93,39685.107860084514
13581,2017,12,95,220126.9994801469
13582,2017,12,101,224328.21426955602
13583,2017,12,41,30153.980670688397
13584,2017,12,55,75585.92396759753
13585,2017,12,121,47968.745557154965
13586,2017,12,1,206257.97744177148
13587,2017,12,27,35259.240001453974
13588,2017,12,13,26294.418379288287
13589,2017,12,15,195740.556310762
13590,2017,12,23,186304.95458260368
13591,2017,12,29,30351.17224898149
13592,2017,12,85,183649.18128900114
13593,2017,12,107,66967.78051965985
13594,2017,12,115,212286.89596930097
13595,2017,12,125,27537.14920832977
13596,2017,12,81,214700.40384793433
13597,2017,12,17,193492.73111679533
13598,2017,12,75,43490.34894520652
13599,2017,12,3,197292.8217111729
13600,2017,12,113,186740.50230843638
13601,2017,12,127,225965.77697585605
13602,2017,12,73,204984.03454318258
13603,2017,12,11,231665.35800844536
13604,2017,12,79,28196.63065783668
13605,2017,12,87,182693.2454641698
13606,2017,29,205,8377.226004334381
13607,2017,29,225,201698.37028191396
13608,2017,29,5,8307.615412307468
13609,2017,29,13,127199.47554140829
13610,2017,29,15,197228.94828554164
13611,2017,29,35,7408.558342452069
13612,2017,29,57,7389.02190801682
13613,2017,29,115,9751.47126708287
13614,2017,29,91,59931.24039089664
13615,2017,29,101,187828.78338706974
13616,2017,29,105,197405.7052722452
13617,2017,29,125,199973.14299623936
13618,2017,29,161,205036.2965281874
13619,2017,29,165,186884.923240119
13620,2017,29,187,190466.00360344668
13621,2017,29,510,211929.6998272716
13622,2017,29,3,195939.74449747682
13623,2017,29,23,93975.40885553781
13624,2017,29,33,7805.034581105598
13625,2017,29,61,28841.485542282328
13626,2017,29,87,8286.325376551105
13627,2017,29,103,8296.121808001104
13628,2017,29,127,196532.77022057853
13629,2017,29,139,94615.96944771186
13630,2017,29,151,194262.9599500203
13631,2017,29,181,12618.4700582691
13632,2017,29,207,35441.05523045232
13633,2017,29,219,197428.79785349296
13634,2017,29,221,30540.327052614863
13635,2017,29,7,31393.174821665616
13636,2017,29,43,186325.08087896972
13637,2017,29,63,196300.45097600872
13638,2017,29,77,217251.9713979715
13639,2017,29,81,7714.51860772349
13640,2017,29,107,197699.66571949288
13641,2017,29,185,8815.75415490555
13642,2017,29,1,197924.61481471185
13643,2017,29,197,8306.405623200484
13644,2017,29,199,8286.325376551105
13645,2017,29,211,27335.075192892997
13646,2017,29,29,194234.24873052363
13647,2017,29,45,8463.939387488032
13648,2017,29,97,191624.423521462
13649,2017,29,99,200737.17340762677
13650,2017,29,111,8153.39806805778
13651,2017,29,119,31979.816378846528
13652,2017,29,143,29992.606038604736
13653,2017,29,157,212364.6191394889
13654,2017,29,167,201442.54881575494
13655,2017,29,173,193362.60893349454
13656,2017,29,177,196747.82371285468
13657,2017,30,17,196764.47416414914
13658,2017,30,41,201111.46303562142
13659,2017,30,15,201729.9435355939
13660,2017,30,75,234781.85071378812
13661,2017,30,53,202436.5032921557
13662,2017,30,67,197306.92754838406
13663,2017,30,85,196374.6991116203
13664,2017,30,103,90797.96280889734
13665,2017,30,5,28574.778631217567
13666,2017,30,51,126304.65992341885
13667,2017,30,97,189203.9985211324
13668,2017,30,83,192405.51813064973
13669,2017,30,99,193055.15829729513
13670,2017,30,79,25341.90273059379
13671,2017,30,101,198347.16179170663
13672,2017,30,35,83497.93119263828
13673,2017,30,25,207843.13516648757
13674,2017,30,19,244045.29891336
13675,2017,30,37,6476.343583487607
13676,2017,30,45,198394.3932287714
13677,2017,30,93,203880.78483210187
13678,2017,30,95,190283.47318329517
13679,2017,30,23,197049.33618934208
13680,2017,30,43,190293.75699849453
13681,2017,30,39,192531.70044780098
13682,2017,30,55,240470.51130041963
13683,2017,30,107,5003.227974150415
13684,2017,30,57,193207.481395106
13685,2017,30,87,198685.6200618699
13686,2017,30,91,208538.3706164876
13687,2017,30,11,8232.302375002264
13688,2017,30,21,193508.29094849457
13689,2017,30,3,30350.44651631031
13690,2017,30,7,194608.9145538209
13691,2017,30,47,199093.9807959119
13692,2017,30,49,182693.2454641698
13693,2017,53,3,199250.94040414982
13694,2017,53,1,199746.7039308183
13695,2017,53,23,193097.51175481692
13696,2017,53,45,186393.01020876775
13697,2017,53,57,183585.41143846978
13698,2017,53,65,190745.06900905806
13699,2017,53,63,220693.02928134648
13700,2017,53,43,196692.23090210208
13701,2017,53,7,183217.33993506778
13702,2017,53,31,194225.62108428395
13703,2017,53,35,206371.54698792673
13704,2017,53,33,235119.72676913108
13705,2017,53,49,201616.6049455173
13706,2017,53,51,203173.71418748997
13707,2017,53,55,192300.62845817683
13708,2017,53,59,192824.03737687867
13709,2017,53,75,204382.89128818738
13710,2017,53,77,205181.5767062397
13711,2017,53,9,190098.76257489537
13712,2017,53,15,190426.84669089539
13713,2017,53,19,200246.31804552913
13714,2017,53,39,191799.12043325574
13715,2017,53,41,194861.68911569536
13716,2017,53,17,195101.27726678387
13717,2017,53,27,194618.60871869538
13718,2017,53,29,183201.5638363031
13719,2017,53,53,212899.38098000604
13720,2017,53,69,192565.65192197525
13721,2017,53,21,185938.09009620306
13722,2017,53,71,186788.11230406776
13723,2017,53,25,186393.01020876775
13724,2017,53,73,195195.59621874744
13725,2017,53,61,224997.44893747248
13726,2017,54,23,199330.44055123537
13727,2017,54,27,202975.0964214114
13728,2017,54,89,29738.50279249089
13729,2017,54,9,13175.013618541323
13730,2017,54,17,92232.69725696275
13731,2017,54,25,199075.3635032452
13732,2017,54,31,201887.81030575075
13733,2017,54,49,184768.89683489516
13734,2017,54,57,202726.3801444447
13735,2017,54,59,32054.10836919921
13736,2017,54,29,30066.54870697808
13737,2017,54,41,13394.204955214205
13738,2017,54,51,37092.61281955233
13739,2017,54,67,27319.605204478543
13740,2017,54,75,193607.10085905608
13741,2017,54,93,72702.92398661372
13742,2017,54,95,8490.170100244448
13743,2017,54,83,31888.31374034417
13744,2017,54,87,11987.483690321693
13745,2017,54,91,23233.622055742013
13746,2017,54,105,8364.477519560205
13747,2017,54,107,186377.63265243697
13748,2017,54,15,10263.161206378181
13749,2017,54,21,27518.171759966994
13750,2017,54,53,28709.15881882737
13751,2017,54,61,190277.22594056203
13752,2017,54,63,93437.40204213181
13753,2017,54,73,72130.66564239825
13754,2017,54,103,11754.871541605262
13755,2017,54,11,192817.02299086895
13756,2017,54,37,181205.38338985987
13757,2017,54,39,191456.71879496536
13758,2017,54,45,36552.326758646166
13759,2017,54,71,126559.85224819265
13760,2017,54,77,104907.28042132812
13761,2017,54,33,184816.73619440463
13762,2017,54,69,197962.1486684598
13763,2017,54,85,8414.990640377126
13764,2017,54,13,8438.133049464623
13765,2017,54,65,197987.1784718647
13766,2017,54,43,28520.072581416793
13767,2017,54,81,111626.30427471362
13768,2017,54,7,11555.261888932038
13769,2017,54,79,185096.75135719313
13770,2017,54,1,33501.21650814193
13771,2017,54,5,29147.816874536755
13772,2017,54,47,29462.530887432975
13773,2017,54,99,39546.22498357701
13774,2017,54,109,27632.17491377426
13775,2017,54,35,194241.2886529311
13776,2017,12,53,197993.16875876198
13777,2017,12,57,222764.71592124685
13778,2017,12,91,186770.3897029602
13779,2017,12,123,30163.777102138403
13780,2017,12,129,196390.43923652137
13781,2017,13,187,202165.92159709652
13782,2017,13,189,50918.55915597064
13783,2017,13,201,27236.011056348852
13784,2017,13,211,196206.25880267256
13785,2017,13,149,38335.15767795007
13786,2017,13,219,193588.19344497594
13787,2017,13,95,75702.27309157906
13788,2017,13,111,200758.24295111137
13789,2017,13,151,197717.79519362678
13790,2017,13,153,187644.0965507697
13791,2017,13,175,49930.395078650356
13792,2017,13,183,191389.10948914167
13793,2017,13,255,191600.73170802864
13794,2017,13,257,31028.05002789501
13795,2017,13,271,30150.51722515875
13796,2017,13,291,201246.8552692832
13797,2017,13,293,31357.03526196398
13798,2017,13,303,28942.546792670873
13799,2017,13,311,200702.30550057854
13800,2017,13,225,201364.4019540323
13801,2017,13,223,186740.50230843638
13802,2017,13,229,31746.47731828844
13803,2017,13,231,196901.49425267256
13804,2017,13,245,85882.14009185482
13805,2017,13,251,30293.640917728986
13806,2017,13,267,29599.253022319343
13807,2017,13,19,28882.835834305766
13808,2017,13,295,189790.46786914664
13809,2017,13,135,218247.97073367247
13810,2017,13,13,186334.98593216971
13811,2017,13,49,29050.11356898916
13812,2017,13,65,29748.512474965606
13813,2017,13,15,187227.25631786778
13814,2017,13,97,187551.2859027697
13815,2017,13,131,196793.93055446513
13816,2017,13,161,30567.540000193938
13817,2017,13,141,27838.03953447394
13818,2017,13,313,195635.3950976953
13819,2017,13,37,27254.810415347678
13820,2017,13,193,29801.043905369486
13821,2017,13,285,196001.861041662
13822,2017,13,21,196844.1268244368
13823,2017,13,145,196332.91853067256
13824,2017,13,197,27878.55483576838
13825,2017,13,249,27197.659503311985
13826,2017,13,321,30183.396373355765
13827,2017,13,23,28618.59118582989
13828,2017,12,33,210231.28360553968
13829,2017,13,93,29104.87374038898
13830,2017,13,109,28611.46994030285
13831,2017,13,119,49271.01687844233
13832,2017,13,307,26945.47393340702
13833,2017,13,103,185896.27894714187
13834,2017,13,171,202122.10980098802
13835,2017,13,125,7266.892597273575
13836,2017,13,107,32534.21660022088
13837,2017,13,239,26829.998355470496
13838,2017,13,51,201062.6773404121
13839,2017,13,159,201990.13135928317
13840,2017,13,167,27229.0584668431
13841,2017,13,173,48318.49644890694
13842,2017,13,179,203718.41313833362
13843,2017,13,195,200253.4274187785
13844,2017,13,205,30590.089070199185
13845,2017,13,253,28772.74151013387
13846,2017,13,277,199864.06054336892
13847,2017,13,289,28973.377937172867
13848,2017,13,233,112433.85895673346
13849,2017,13,263,27501.486439491684
13850,2017,13,269,28973.377937172867
13851,2017,13,273,29557.891084863608
13852,2017,13,275,204608.16440236697
13853,2017,13,279,34037.29450292485
13854,2017,13,319,27142.379355113088
13855,2017,13,209,26165.524896960356
13856,2017,13,221,194911.592937371
13857,2017,13,243,29207.79439529203
13858,2017,13,247,187227.25631786778
13859,2017,13,299,36351.11326740729
13860,2017,13,305,104526.42183968434
13861,2017,13,309,27568.78497637367
13862,2017,13,315,26049.505541942177
13863,2017,13,9,199393.95918020915
13864,2017,30,73,200709.0692452606
13865,2017,30,111,183191.57248843645
13866,2017,30,63,187182.00205886204
13867,2017,30,81,189119.47931554916
13868,2017,30,105,196188.62780264975
13869,2017,30,13,193973.62013186206
13870,2017,30,27,197143.44888610602
13871,2017,30,33,193389.01567971573
13872,2017,30,61,198901.03036113366
13873,2017,30,69,192817.22640108966
13874,2017,30,77,198325.31924270664
13875,2017,30,89,201459.6329298735
13876,2017,30,109,188390.44235153135
13877,2017,30,31,185165.63844133643
13878,2017,30,59,199749.6633891047
13879,2017,30,9,190315.59954749455
13880,2017,30,1,197614.16951690603
13881,2017,30,29,187153.75070120304
13882,2017,30,65,199347.52064523936
13883,2017,30,71,193348.68922248812
13884,2017,31,83,5797.845624116254
13885,2017,31,185,246118.08380049464
13886,2017,31,9,4947.864353914575
13887,2017,31,19,249049.27624727215
13888,2017,31,37,27829.464101489117
13889,2017,31,49,4520.1894844805665
13890,2017,31,87,5692.166477629731
13891,2017,31,113,187730.66858408132
13892,2017,31,141,198394.16305571652
13893,2017,31,143,22297.61264754172
13894,2017,31,169,8286.325376551105
13895,2017,31,13,106262.80525678734
13896,2017,31,17,5807.6420555662535
13897,2017,31,1,190941.85416280836
13898,2017,31,161,27313.785157136637
13899,2017,31,109,230828.22340357918
13900,2017,31,11,120005.37534779923
13901,2017,31,129,8096.238123168619
13902,2017,31,149,4063.3560272146337
13903,2017,31,7,194578.69140603527
13904,2017,31,63,8831.508883711385
13905,2017,31,163,5797.845624116254
13906,2017,31,55,220924.41923214306
13907,2017,31,147,7243.901916456478
13908,2017,31,93,194630.75710282088
13909,2017,31,89,34260.302077020344
13910,2017,31,65,8413.820613892922
13911,2017,31,73,190169.56238198915
13912,2017,31,151,26653.305650181956
13913,2017,31,153,189719.56127298015
13914,2017,31,173,28144.604853384833
13915,2017,31,177,195694.22832451496
13916,2017,31,15,4713.6775134222235
13917,2017,31,31,243998.06747629523
13918,2017,31,53,200955.60540124774
13919,2017,31,59,7215.5850461075715
13920,2017,31,69,4713.6775134222235
13921,2017,31,91,4873.817624493687
13922,2017,31,123,6957.699420109598
13923,2017,31,127,188755.1942580577
13924,2017,31,159,195976.24841636122
13925,2017,31,171,4295.9549749737635
13926,2017,31,43,191298.09258180833
13927,2017,31,181,5566.880505520379
13928,2017,31,3,7982.31365971955
13929,2017,31,29,235189.02517946868
13930,2017,31,23,188855.61349059
13931,2017,31,35,6914.090103310104
13932,2017,31,5,25980.202225851324
