,year,state_fips_code,county_fips_code,pred_qty_oxy
10325,2016,13,297,132580.25005191617
10326,2016,13,91,53152.61031467804
10327,2016,13,57,164139.9402077726
10328,2016,13,177,49868.93037757227
10329,2016,13,227,49756.06037757227
10330,2016,13,75,48967.56732031886
10331,2016,13,121,250714.44396304045
10332,2016,15,1,219574.92986627726
10333,2016,15,7,79034.32178978465
10334,2016,16,31,48579.93218034097
10335,2016,16,63,42168.093359480525
10336,2016,16,41,44007.239573180435
10337,2016,16,27,158893.23091491245
10338,2016,16,57,56623.803632860516
10339,2016,16,9,43564.105454762495
10340,2016,16,33,30689.783454970926
10341,2016,16,43,42738.97304213469
10342,2016,16,49,43912.32677220487
10343,2016,16,77,43624.68403149053
10344,2016,17,119,162086.9027642075
10345,2016,17,131,26971.314998095157
10346,2016,17,167,157162.99074237357
10347,2016,17,157,48676.50118983191
10348,2016,17,141,59489.670999186375
10349,2016,17,177,60462.44193953725
10350,2016,17,193,26343.211123591725
10351,2016,17,71,26750.5951173703
10352,2016,17,113,154540.35847003068
10353,2016,17,149,27884.3029318541
10354,2016,17,161,164657.98976320153
10355,2016,17,185,26145.357849752487
10356,2016,17,35,26832.709926121603
10357,2016,17,89,243961.40350640786
10358,2016,17,9,42958.48600625918
10359,2016,17,123,27142.542153245784
10360,2016,17,21,50814.83375681909
10361,2016,17,77,65579.22852510991
10362,2016,17,181,48580.2763416493
10363,2016,17,165,50370.087292173586
10364,2016,17,195,60421.352665853046
10365,2016,17,37,135546.08382735186
10366,2016,17,79,25474.347747519365
10367,2016,17,197,243301.78350640784
10368,2016,17,41,42343.56018566289
10369,2016,17,61,25736.196351454775
10370,2016,17,69,30408.41550867434
10371,2016,17,95,58991.345680310216
10372,2016,17,127,46132.451524189004
10373,2016,17,179,161299.78744986205
10374,2016,18,61,52258.30523132722
10375,2016,18,169,49669.22229908653
10376,2016,18,75,45686.592698944
10377,2016,38,1,25893.131770841937
10378,2016,38,27,24223.244116309736
10379,2016,38,57,24748.250283315472
10380,2016,38,73,26520.711928208635
10381,2016,38,85,43415.95569450346
10382,2016,38,33,27359.670232373435
10383,2016,38,95,24319.660616309735
10384,2016,38,23,25893.131770841937
10385,2016,38,81,25381.287659365422
10386,2016,35,51,56091.61600139109
10387,2016,35,53,54173.68009619065
10388,2016,35,41,52524.74503778706
10389,2016,35,13,173988.364604804
10390,2016,35,28,54281.25706410129
10391,2016,35,39,64806.74170357991
10392,2016,35,47,60900.48135309795
10393,2016,35,61,97654.64439705372
10394,2016,35,57,56525.26640168162
10395,2016,35,1,248095.2088340554
10396,2016,35,35,64374.14593916247
10397,2016,35,6,61539.760042173584
10398,2016,35,11,48193.53714331825
10399,2016,35,19,50771.83803317175
10400,2016,35,3,32437.306850459823
10401,2016,36,5,455934.01061904756
10402,2016,36,67,232180.72291549869
10403,2016,36,19,81080.65113520696
10404,2016,36,99,56513.280217609696
10405,2016,36,79,202470.04563682922
10406,2016,36,43,60354.912665853044
10407,2016,36,69,151185.24170942535
10408,2016,36,101,131645.62059392236
10409,2016,36,41,24021.685856715707
10410,2016,36,13,151146.44203565852
10411,2016,36,47,403755.112
10412,2016,36,107,57144.00383251971
10413,2016,36,73,58464.79696760969
10414,2016,36,91,153979.54971388174
10415,2016,36,21,59160.03349918637
10416,2016,36,49,47810.70263767511
10417,2016,36,119,422735.66799999995
10418,2016,36,25,59266.61027287059
10419,2016,36,57,59824.55693953726
10420,2016,36,85,311314.59193523845
10421,2016,36,89,145712.37946480257
10422,2016,36,109,121859.17038448302
10423,2016,36,113,60750.209149300965
10424,2016,36,23,59546.76027287058
10425,2016,36,27,194683.50744150527
10426,2016,36,55,242343.57489121176
10427,2016,36,65,155127.29485180238
10428,2016,36,111,154377.00815088174
10429,2016,36,15,130458.49565036509
10430,2016,36,51,59772.47099918637
10431,2016,36,77,59703.210999186376
10432,2016,36,39,59730.73599918638
10433,2016,36,1,160556.88951932962
10434,2016,36,3,58660.901237281614
10435,2016,36,9,64982.159970510795
10436,2016,36,53,81319.63860223014
10437,2016,36,93,154163.2437645441
10438,2016,36,37,59772.47099918637
10439,2016,36,123,45314.91133211956
10440,2016,37,79,45309.597251769555
10441,2016,37,121,45109.04871902839
10442,2016,37,41,44645.06754202039
10443,2016,37,5,44189.22605042448
10444,2016,18,127,160279.02038352826
10445,2016,18,147,40339.726732252544
10446,2016,18,157,158280.25303222987
10447,2016,18,57,172557.19773640964
10448,2016,18,87,48240.16634541274
10449,2016,18,11,133233.26879347648
10450,2016,18,107,50208.497300943025
10451,2016,18,19,146760.44250695908
10452,2016,18,21,36247.27304511245
10453,2016,18,47,27386.69140035215
10454,2016,18,71,56002.435300943034
10455,2016,18,129,36316.40102518183
10456,2016,18,165,26842.811159511268
10457,2016,18,3,183925.4992166824
10458,2016,18,43,133838.43865394162
10459,2016,18,81,158385.6936795656
10460,2016,18,51,49546.15100286611
10461,2016,18,117,32554.178179590475
10462,2016,18,99,56267.52355094303
10463,2016,18,9,26123.900107460413
10464,2016,18,143,35581.67792669698
10465,2016,18,39,161693.32170265663
10466,2016,18,17,53274.090539038276
10467,2016,18,177,64839.07745953822
10468,2016,19,23,26166.8933559383
10469,2016,19,79,43476.28188698404
10470,2016,19,175,28041.110144609
10471,2016,19,195,26122.149434830622
10472,2016,19,1,27609.911934830627
10473,2016,19,37,27025.76178106593
10474,2016,19,59,27181.801537756477
10475,2016,19,107,25355.177966504423
10476,2016,19,171,42383.066231200566
10477,2016,19,69,44358.51649755019
10478,2016,19,31,28700.406842820168
10479,2016,19,67,44199.78975500427
10480,2016,19,115,43314.690936742525
10481,2016,19,91,27582.524466504423
10482,2016,19,183,44615.2406032599
10483,2016,19,35,29356.02340530805
10484,2016,19,57,59179.32071799922
10485,2016,19,109,27849.9848559383
10486,2016,19,139,53588.657300943014
10487,2016,19,153,190142.71955380496
10488,2016,19,193,134981.18737654245
10489,2016,19,97,28256.50144235374
10490,2016,19,111,53669.48428942778
10491,2016,19,181,56450.49783251971
10492,2016,19,149,47540.708890267015
10493,2016,19,41,44032.498697794865
10494,2016,19,55,25789.177735468893
10495,2016,19,185,26003.26163388736
10496,2016,19,163,153796.5963828794
10497,2016,20,181,32420.360546037038
10498,2016,20,193,27080.56495459007
10499,2016,20,127,26831.779151152357
10500,2016,20,163,25091.40915115236
10501,2016,20,25,24277.450342270502
10502,2016,20,77,24916.76915115236
10503,2016,20,111,51874.92696433735
10504,2016,20,145,42507.19577126882
10505,2016,46,107,26472.030616309738
10506,2016,39,21,48704.54730094301
10507,2016,39,57,160083.023428271
10508,2016,39,87,62290.583999186376
10509,2016,39,115,50730.23928871747
10510,2016,39,175,44363.04673225254
10511,2016,39,43,133640.22436227495
10512,2016,39,91,57513.42527287058
10513,2016,39,153,249331.0276771927
10514,2016,39,149,55801.685606203915
10515,2016,39,171,49890.278967609695
10516,2016,39,29,139787.32272690133
10517,2016,39,51,50602.20230094301
10518,2016,39,53,52558.68509719664
10519,2016,39,99,171486.6262964173
10520,2016,39,145,69040.9788722115
10521,2016,39,117,48516.87523132722
10522,2016,39,135,52474.55682359523
10523,2016,39,3,134013.96053855444
10524,2016,39,33,54783.36700471907
10525,2016,39,59,55759.99866034363
10526,2016,39,107,51745.037518334335
10527,2016,39,23,156530.8711655588
10528,2016,39,93,177893.78316269172
10529,2016,39,113,246802.12963279762
10530,2016,39,165,159766.02053386316
10531,2016,39,7,139879.46540852526
10532,2016,40,71,58991.345680310216
10533,2016,40,35,44806.45485467842
10534,2016,40,17,153754.64595804276
10535,2016,40,77,50629.99477698179
10536,2016,40,139,43847.512316704604
10537,2016,40,127,53185.51930690021
10538,2016,40,69,43247.11766587068
10539,2016,40,7,43642.283428208626
10540,2016,40,63,52898.69580115308
10541,2016,40,31,142558.97113629253
10542,2016,40,1,51932.68111163293
10543,2016,40,137,62196.22598473848
10544,2016,40,19,59013.80766585304
10545,2016,40,55,48426.68545901629
10546,2016,40,91,50328.819980079315
10547,2016,40,99,42954.874420374494
10548,2016,40,115,53310.673454289084
10549,2016,40,145,132417.6386539416
10550,2016,40,15,51299.48242043332
10551,2016,40,101,62276.51709337426
10552,2016,36,121,54677.060217609695
10553,2016,40,13,58645.00654952718
10554,2016,51,23,52667.149013935916
10555,2016,51,520,49653.05731900934
10556,2016,17,201,168986.1691513789
10557,2016,17,147,27160.967265361236
10558,2016,17,153,53995.22035363922
10559,2016,1,99,58840.55774270834
10560,2016,1,79,53231.78828985719
10561,2016,1,81,159179.71527317594
10562,2016,1,93,56018.76729919427
10563,2016,1,107,51953.22757882512
10564,2016,1,119,53914.181448887095
10565,2016,1,73,246614.248010526
10566,2016,1,23,53924.9981482657
10567,2016,1,59,56363.29941684131
10568,2016,1,91,51749.70957604167
10569,2016,1,113,61804.63927554831
10570,2016,1,19,45407.53060474789
10571,2016,1,39,55874.57535547225
10572,2016,1,41,43179.23416012357
10573,2016,1,47,63452.279163006104
10574,2016,8,101,159193.71061619927
10575,2016,8,85,59986.53183251971
10576,2016,8,87,47643.49623430164
10577,2016,8,93,44816.643995392966
10578,2016,8,109,49143.520729792996
10579,2016,8,77,164201.1868240833
10580,2016,8,99,44538.86655475958
10581,2016,8,53,33222.73102859134
10582,2016,8,41,242546.42350640785
10583,2016,8,121,27498.777079723794
10584,2016,8,49,61905.10381198674
10585,2016,8,5,243422.13850640785
10586,2016,8,89,50290.26615739089
10587,2016,8,14,185484.5124015351
10588,2016,10,3,243264.25350640784
10589,2016,10,5,168322.29425436392
10590,2016,10,1,163086.73029019748
10591,2016,11,1,445646.818
10592,2016,9,9,240635.91350640784
10593,2016,9,5,157478.41957427133
10594,2016,37,27,123585.62092678754
10595,2016,37,35,160081.80218194542
10596,2016,37,45,132929.4646422523
10597,2016,37,49,134935.4470114227
10598,2016,37,65,68631.79293301057
10599,2016,37,77,59885.731832519705
10600,2016,37,85,156122.25820203987
10601,2016,37,93,64236.59960888164
10602,2016,37,89,154905.63542208835
10603,2016,37,95,50207.921288179146
10604,2016,37,97,161851.32647349386
10605,2016,37,119,249884.37396304045
10606,2016,37,131,57931.91599549179
10607,2016,37,147,163643.3732395026
10608,2016,37,159,162234.3364563377
10609,2016,37,181,59651.11000739997
10610,2016,37,39,50590.72164628885
10611,2016,37,53,44445.705882894195
10612,2016,37,179,162786.03157140897
10613,2016,37,193,67728.45635844325
10614,2016,37,127,140519.28976153335
10615,2016,37,3,52974.18601393592
10616,2016,37,55,74988.59578598576
10617,2016,37,185,54662.67463239655
10618,2016,37,195,76514.75281910041
10619,2016,37,73,43176.41904213469
10620,2016,37,75,55631.01222467781
10621,2016,37,115,45910.93730933362
10622,2016,37,137,43154.08834531738
10623,2016,37,149,44225.86220963958
10624,2016,37,151,161730.8689476797
10625,2016,37,169,62833.52815253014
10626,2016,37,187,55174.61211099412
10627,2016,37,43,31264.45084531738
10628,2016,37,51,181055.0234135078
10629,2016,37,81,246858.59267719268
10630,2016,37,99,59411.78443812141
10631,2016,37,139,58832.12187884592
10632,2016,37,155,114085.34187761223
10633,2016,37,173,49626.67246572603
10634,2016,37,183,243232.23579637383
10635,2016,37,7,48734.265745233606
10636,2016,37,111,60680.751799232516
10637,2016,37,69,60556.60483251971
10638,2016,37,103,50260.03499338393
10639,2016,37,113,57390.050549232525
10640,2016,37,19,162833.57699254734
10641,2016,37,175,56657.717767734815
10642,2016,37,13,60024.06804923252
10643,2016,37,47,67038.72139599649
10644,2016,37,109,135463.7680264906
10645,2016,37,123,54114.010880875736
10646,2016,37,135,211325.18023299388
10647,2016,37,153,62501.119364125145
10648,2016,37,163,66908.61706919908
10649,2016,37,171,62241.20988665941
10650,2016,20,33,24571.432089115806
10651,2016,20,63,24548.389817033167
10652,2016,20,79,54249.712345412736
10653,2016,20,69,33504.299261541964
10654,2016,20,17,26719.502317033162
10655,2016,20,67,42666.28143031974
10656,2016,20,109,24768.88311978546
10657,2016,20,149,45422.7631032599
10658,2016,20,15,67470.8657024855
10659,2016,20,169,59885.731832519705
10660,2016,20,197,24830.92028331547
10661,2016,20,207,20550.09770769732
10662,2016,20,141,24690.728939215736
10663,2016,20,55,51447.174234301645
10664,2016,20,97,26833.301245604594
10665,2016,20,201,24288.503151152356
10666,2016,20,129,29292.169525834364
10667,2016,20,9,48583.53006995137
10668,2016,20,43,28285.3088262178
10669,2016,20,101,24734.140578045208
10670,2016,20,115,35032.944424374065
10671,2016,20,13,44228.61596650443
10672,2016,20,161,60964.04803306171
10673,2016,20,41,43688.71518566289
10674,2016,21,79,44040.08424172009
10675,2016,21,37,137184.113557744
10676,2016,21,81,46431.71468034097
10677,2016,21,141,45216.77205248346
10678,2016,21,167,44759.257597938005
10679,2016,1,115,132434.1384804876
10680,2016,1,3,167963.7520373164
10681,2016,1,69,140834.17330341556
10682,2016,1,125,170464.35321228177
10683,2016,1,31,60268.69599918638
10684,2016,1,109,56654.61226514085
10685,2016,21,225,46972.65333317024
10686,2016,21,35,61080.76640282481
10687,2016,21,59,137568.32006036598
10688,2016,21,101,60037.65349436115
10689,2016,21,109,36900.7972510107
10690,2016,21,163,51507.63576773481
10691,2016,21,185,90870.30269842554
10692,2016,21,203,31544.628228485803
10693,2016,21,3,34885.00549115178
10694,2016,21,29,131754.82130100043
10695,2016,21,75,49549.95081145549
10696,2016,21,119,26057.87878775477
10697,2016,21,177,57298.53560617301
10698,2016,21,237,38325.72684110935
10699,2016,21,13,56875.780637681026
10700,2016,21,57,32954.544217888244
10701,2016,21,129,36824.77792716114
10702,2016,21,61,28217.45303023835
10703,2016,21,23,32765.14348402265
10704,2016,21,179,59085.41030094303
10705,2016,21,155,44916.85868034097
10706,2016,21,15,153814.829468409
10707,2016,21,121,60682.69830351915
10708,2016,21,133,43575.433924104625
10709,2016,21,195,71397.58814245557
10710,2016,51,830,65093.449220014925
10711,2016,51,35,45287.89023430164
10712,2016,51,191,60314.79233251971
10713,2016,51,139,43135.89942781572
10714,2016,51,510,216121.0544722563
10715,2016,51,650,163119.69266380093
10716,2016,51,13,291911.4039447544
10717,2016,51,27,56284.42591715552
10718,2016,51,179,295264.03644474474
10719,2016,51,760,160220.8725176175
10720,2016,51,57,43174.787395075866
10721,2016,51,185,60632.45372952374
10722,2016,51,685,41159.36231052415
10723,2016,51,183,44115.13264699134
10724,2016,51,683,70667.0373045342
10725,2016,51,775,47124.39991059936
10726,2016,51,37,49660.58850857101
10727,2016,51,81,44805.679555504576
10728,2016,53,67,176564.83008756206
10729,2016,53,13,27148.644279504606
10730,2016,53,39,45698.17080686179
10731,2016,53,27,68419.41957509583
10732,2016,53,69,31479.084057282376
10733,2016,53,25,65243.65209585284
10734,2016,53,61,432733.41799999995
10735,2016,54,89,51021.869992837266
10736,2016,54,25,54800.52554923252
10737,2016,54,57,48636.466735155176
10738,2016,54,41,32512.819385815408
10739,2016,54,75,33196.642428467094
10740,2016,54,83,46994.01604213803
10741,2016,54,105,31460.81567602731
10742,2016,54,15,37991.12473105186
10743,2016,54,61,89111.75860208811
10744,2016,54,103,33456.40631018516
10745,2016,54,39,159805.92536199727
10746,2016,54,77,48423.972300943016
10747,2016,54,85,27213.561026191062
10748,2016,54,43,37448.1885899887
10749,2016,54,7,33085.30822159894
10750,2016,54,5,33799.64362674372
10751,2016,54,109,38151.62758106636
10752,2016,39,105,34161.98592116621
10753,2016,41,29,173624.21498971447
10754,2016,41,23,31322.08933696099
10755,2016,41,5,305153.31059247855
10756,2016,41,57,44973.91118983192
10757,2016,41,33,142733.6021135588
10758,2016,41,59,61177.57069972837
10759,2016,41,9,60636.1818325197
10760,2016,41,65,45376.04618983191
10761,2016,41,39,183294.36510337345
10762,2016,41,67,450269.94299999997
10763,2016,41,7,57061.898832519706
10764,2016,55,33,58349.97655094303
10765,2016,55,43,59787.48655094303
10766,2016,55,117,146968.50007526905
10767,2016,55,78,48952.74114151923
10768,2016,17,169,25125.65755175325
10769,2016,17,175,30407.075040041247
10770,2016,17,45,26518.962796300122
10771,2016,17,5,42394.756661093765
10772,2016,17,7,60345.653652530134
10773,2016,17,11,53807.23855094303
10774,2016,17,15,44761.87980890597
10775,2016,17,29,60890.10971589918
10776,2016,17,33,45309.81230280419
10777,2016,17,83,35152.437613019385
10778,2016,17,155,24450.53472775991
10779,2016,17,39,31394.639808905966
10780,2016,17,51,45923.322999244294
10781,2016,17,103,51492.85730094302
10782,2016,17,107,47628.504521308736
10783,2016,17,117,60017.018883244345
10784,2016,17,159,27947.32112359173
10785,2016,17,189,26220.493886984048
10786,2016,17,135,49166.17481681603
10787,2016,17,1,59836.090999186374
10788,2016,17,27,55346.413106203916
10789,2016,17,47,24958.548450703634
10790,2016,17,81,57298.53553942778
10791,2016,17,183,65373.233000611486
10792,2016,17,199,59762.162665853044
10793,2016,17,23,27865.54692382537
10794,2016,17,49,53769.11133211955
10795,2016,17,57,58582.088364947725
10796,2016,17,65,26682.12564699135
10797,2016,17,73,60377.280999186376
10798,2016,17,87,49322.29561729808
10799,2016,17,97,242703.79350640785
10800,2016,17,105,49526.498550943026
10801,2016,17,171,26471.152868508663
10802,2016,17,17,42442.58167324989
10803,2016,17,187,44686.9209797389
10804,2016,18,69,53594.945185001
10805,2016,18,91,145986.9613945017
10806,2016,18,181,44855.79639026702
10807,2016,18,73,46873.79088289418
10808,2016,18,101,27623.71088897302
10809,2016,18,145,53720.974356203915
10810,2016,18,137,49058.100329145134
10811,2016,18,153,42618.26225202774
10812,2016,18,159,26248.449850191173
10813,2016,18,167,135531.63178886077
10814,2016,18,173,119705.41354440611
10815,2016,18,33,53299.20230094303
10816,2016,18,5,135357.31532060826
10817,2016,18,139,26749.527199512726
10818,2016,18,49,44667.30941611982
10819,2016,18,89,246767.9176771927
10820,2016,18,113,53299.20230094303
10821,2016,18,1,52281.230345412754
10822,2016,18,41,33673.468545833945
10823,2016,18,63,158267.41852494242
10824,2016,18,37,55268.81901393592
10825,2016,18,53,61748.9686803102
10826,2016,18,59,135334.74963433377
10827,2016,1,77,137432.2420798425
